nivel1,nivel2,monto,%,CAPITAL,%2,
PRESUPUESTO DE PROGRAMAS DE ADMINISTRACION,Intendencia Municipal,33556089581,35.33,600000000,0.63,
PRESUPUESTO DE PROGRAMAS DE ADMINISTRACION,Junta Municipal,2772584481,2.92,0,0,
PRESUPUESTO DE PROGRAMAS DE ACCION,Salubridad y Medio Ambiente,627421346,0.66,0,0,
PRESUPUESTO DE PROGRAMAS DE ACCION,Espacios Públicos y Areas Verdes,1752759657,1.85,0,0,
PRESUPUESTO DE PROGRAMAS DE ACCION,"Cultura, Turismo y Deportes",2351488475,2.48,0,0,
PRESUPUESTO DE PROGRAMAS DE ACCION,Seguridad y Tránsito,4375895200,4.61,0,0,
PRESUPUESTO DE PROGRAMAS DE ACCION,Construcción y Conservación de Obras,5614080417,5.91,0,0,
PRESUPUESTO DE PROGRAMAS DE ACCION,Fondo de emergencia,150000000,0.16,0,0,
PRESUPUESTO DE PROGRAMAS DE ACCION,Red Encarnación Solidaria,3593640815,3.78,0,0,
PRESUPUESTO DE PROGRAMAS DE ACCION,Recolección de Residuos y Limpieza,5592595318,5.89,0,0,
PRESUPUESTO DE PROGRAMAS DE ACCION,Proyectos Municipales con Apoyo del Conacyt,158363635,0.17,48454545,0.05,
PRESUPUESTO DE PROGRAMAS DE INVERSION,"Mejoramiento de la pavimentación, desague pluvial y desague cloacal.",0,0,2350000000,2.47,
PRESUPUESTO DE PROGRAMAS DE INVERSION,Parque de la Salud,0,0,532657183,0.56,
PRESUPUESTO DE PROGRAMAS DE INVERSION,Funcionamiento del Centro de Desarrollo Urbano Municipal,0,0,435786546,0.46,
PRESUPUESTO DE PROGRAMAS DE INVERSION,"Medio Ambiente, Relleno Sanitario",0,0,631127092,0.66,
PRESUPUESTO DE PROGRAMAS DE INVERSION,"Salud, Ciudad Limpia",0,0,714328200,0.75,
PRESUPUESTO DE PROGRAMAS DE INVERSION,Desarrollo Urbano,0,0,0,200000000,0.21
PRESUPUESTO DE PROGRAMAS DE INVERSION,Infraestructura Vial,0,0,0,775000000,0.82
PRESUPUESTO DE PROGRAMAS DE INVERSION,Fortalecimiento de las Acciones de Salud en el Hospital Pediatrico de la Municipalidad de Encarnación,0,0,3506457634,3.69,
PRESUPUESTO DE SERVICIO DE LA DEUDA PÚBLICA,Servicio de la Deuda Pública,1636317806,1.72,2000000000,2.11,
PRESUPUESTO DE PROGRAMAS DE ACCIÓN ROYALTIES Y COMPENSACIONES,Desarrollo Municipal,1650000000,1.74,10200000000,10.74,
PRESUPUESTO DE PROGRAMAS DE ACCIÓN ROYALTIES Y COMPENSACIONES,"Desarrollo Productivo, Desarrollo Económico y Social Sostenible",950000000,1,200000000,0.21,
PRESUPUESTO DE ACCIÓN  (FONACIDE),"Niñas/os sanos, mejor aprendizaje con el almuerzo escolar",2400000000,2.53,0,0,
PRESUPUESTO DE INVERSION  (FONACIDE),"Construccion de emprendimientos públicos y desarrollo social, económico y social",,0,4000000000,4.21,
PRESUPUESTO DE INVERSION  (FONACIDE),Apoyar la educacion en Obras y Equipamientos,,0,1600000000,1.68,
